OBJECTID,Oceans,Regions,SubRegions,Country,State,Beach Location,Marine Setting,Ocean Bottom Depth (m),Sediment Sample Depth (m),Sampling Method,Transect Number,Sampling Point on Beach,Volunteers Number,Collecting Time (min),Microplastics Measurement (density),Unit,Density Class Range,Concentration Class,Short Reference,Long Reference,DOI,Organization,Keywords,NCEI Accession Number,NCEI Accession Link,Symbology,Latitude,Longitude,Date,Mesh Size (mm),Standardized Nurdle Amount,Water Sample Depth (m),GlobalID,x,y
10903,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.357143,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.543,25.541,7/27/2017,0.333,,0,01571bad-d629-422a-beb0-a656657c7178,25.541,37.543
10890,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.266667,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.6,26.5,6/16/2015,0.333,,0,dc1cf469-2fa0-4bbb-8114-d20f0346a2c1,26.5,37.6
10889,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.366667,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.6,26.5,6/16/2015,0.333,,0,a9835712-96a6-4dbf-9f89-42ab038c7772,26.5,37.6
10891,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.576667,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.7,26.4,6/17/2015,0.333,,0,cf1e5f81-6bf1-468a-891b-80e5c83e2959,26.4,37.7
10879,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.206667,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.9,24.7,6/10/2015,0.333,,0,612872c9-f1f5-4cb0-bddb-66f82d6559fa,24.7,37.9
10880,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.326667,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.9,24.7,6/10/2015,0.333,,0,60b2c50e-9ad2-48ed-8e97-6247d3441dad,24.7,37.9
10881,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.29,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.9,24.7,6/10/2015,0.333,,0,b1838ab7-66d3-4225-9180-88cc61178632,24.7,37.9
10878,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.1,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.8,24.4,6/9/2015,0.333,,0,277a98a6-6e4d-45d4-9e64-efeaf69289fb,24.4,37.8
10904,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.159524,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.471,25.159,7/27/2017,0.333,,0,eb8cccd0-f6ca-4b96-97fa-3cab2f083c15,25.159,37.471
10884,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.066667,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.5,25.3,6/14/2015,0.333,,0,65081d9d-791e-45f3-ae42-7508db1d403f,25.3,37.5
10885,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.133333,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.5,25.4,6/14/2015,0.333,,0,cdfc47e2-cc58-4d2f-94ee-11313ee98b0b,25.4,37.5
10882,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.166667,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.5,25.3,6/14/2015,0.333,,0,7c21ec1c-8163-4a35-b882-06bf6c3e30cd,25.3,37.5
10887,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.066667,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.5,26.3,6/15/2015,0.333,,0,cc2d3044-a53b-4756-b41b-76b7c7b9f50a,26.3,37.5
10883,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.1,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.5,25.3,6/14/2015,0.333,,0,004a5c9f-211b-4c86-897c-3f1cf5cffe13,25.3,37.5
10886,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.066667,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.5,25.5,6/15/2015,0.333,,0,762a03fd-f1cb-455d-8a5e-b146fb14fa5a,25.5,37.5
10888,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,1.176667,pieces/m3,10-Jan,High,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, High, 1-10 pieces/m3",37.5,26.3,6/15/2015,0.333,,0,ca150db8-0d44-436f-bfcf-c0ea53356d36,26.3,37.5
10899,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.978571,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",36.957,25.362,7/26/2017,0.333,,0,2e582849-613a-46e4-910a-d9b8fb05d153,25.362,36.957
10900,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.202381,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.14,25.242,7/27/2017,0.333,,0,f617c0df-a8fd-4651-a254-ec0b100a7901,25.242,37.14
11165,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,1.06327,pieces/m3,10-Jan,High,Pedrotti et al.2022,"Pedrotti, M.L., F. Lombard, A. Baudena, F. Galgani, A. Elineau, S. Petit, M. Henry, R. Trouble, G. Riverdin, E. Ser-Giacomi, M. Kedzierski, E. Boss, G. Gorsky. 2022. An integrative assessment of the plastic debris load in the Mediterranean Sea. Science of the Total Environment 838: 155958",http://dx.doi.org/10.1016/j.scitotenv.2022.155958,Sorbonne Universités,R/V Tara ,270530,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270530,"Ocean Surface, High, 1-10 pieces/m3",36.9416,26.2047,7/28/2014,0.333,,0.16,6f1e2fa5-d6a6-4c16-bac6-78becd193579,26.2047,36.9416
10902,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,1.557143,pieces/m3,10-Jan,High,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, High, 1-10 pieces/m3",37.148,25.407,7/27/2017,0.333,,0,e940a6a7-fbdb-4ac3-ae44-5c9f2ae4d9ab,25.407,37.148
10901,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.17381,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.173,25.693,7/27/2017,0.333,,0,61572db7-b9fb-406a-92f2-2176f7789fef,25.693,37.173
11164,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.786388,pieces/m3,0.005-1,Medium,Pedrotti et al.2022,"Pedrotti, M.L., F. Lombard, A. Baudena, F. Galgani, A. Elineau, S. Petit, M. Henry, R. Trouble, G. Riverdin, E. Ser-Giacomi, M. Kedzierski, E. Boss, G. Gorsky. 2022. An integrative assessment of the plastic debris load in the Mediterranean Sea. Science of the Total Environment 838: 155958",http://dx.doi.org/10.1016/j.scitotenv.2022.155958,Sorbonne Universités,R/V Tara ,270530,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270530,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.321,25.6121,7/27/2014,0.333,,0.16,972995ac-0fc4-4ff3-8467-7dc7114c84d8,25.6121,37.321
11162,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,10.683196,pieces/m3,>=10,Very High,Pedrotti et al.2022,"Pedrotti, M.L., F. Lombard, A. Baudena, F. Galgani, A. Elineau, S. Petit, M. Henry, R. Trouble, G. Riverdin, E. Ser-Giacomi, M. Kedzierski, E. Boss, G. Gorsky. 2022. An integrative assessment of the plastic debris load in the Mediterranean Sea. Science of the Total Environment 838: 155958",http://dx.doi.org/10.1016/j.scitotenv.2022.155958,Sorbonne Universités,R/V Tara ,270530,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270530,"Ocean Surface, Very High, >=10 pieces/m3",37.3424,24.6518,7/23/2014,0.333,,0.16,08382631-172b-4028-bced-21d58b15af3d,24.6518,37.3424
11163,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.20679,pieces/m3,0.005-1,Medium,Pedrotti et al.2022,"Pedrotti, M.L., F. Lombard, A. Baudena, F. Galgani, A. Elineau, S. Petit, M. Henry, R. Trouble, G. Riverdin, E. Ser-Giacomi, M. Kedzierski, E. Boss, G. Gorsky. 2022. An integrative assessment of the plastic debris load in the Mediterranean Sea. Science of the Total Environment 838: 155958",http://dx.doi.org/10.1016/j.scitotenv.2022.155958,Sorbonne Universités,R/V Tara ,270530,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270530,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.4212,25.2742,7/24/2014,0.333,,0.16,a742c1cb-7c35-44cd-b667-5c56f9cf1e52,25.2742,37.4212
11253,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.051702,pieces/m3,0.005-1,Medium,Tsiaras et al.2022,"Tsiaras, K., E. Costa, S. Morgana, C. Gambardella, V. Piazza, M. Faimali, R. Minetti, C. Zeri, M. Thyssen, S. Ben Ismail, Y. Hatzonikolakis, S. Kalaroni, F. Garaventa. 2022. Microplastics in the Mediterranean: Variability from Observations and Model Analysis. Frontiers in Marine Science, 9:784937. doi: 10.3389/fmars.2022.784937",https://doi.org/10.3389/fmars.2022.784937,"Hellenic Centre for Marine Research, Greece",Mediterranean Sea,270528,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270528,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.9142,23.6266,10/14/2019,0.33,,0,d8e1be99-117c-4de7-bfc0-a1ed7956050a,23.62655,37.9142
11252,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.239569,pieces/m3,0.005-1,Medium,Tsiaras et al.2022,"Tsiaras, K., E. Costa, S. Morgana, C. Gambardella, V. Piazza, M. Faimali, R. Minetti, C. Zeri, M. Thyssen, S. Ben Ismail, Y. Hatzonikolakis, S. Kalaroni, F. Garaventa. 2022. Microplastics in the Mediterranean: Variability from Observations and Model Analysis. Frontiers in Marine Science, 9:784937. doi: 10.3389/fmars.2022.784937",https://doi.org/10.3389/fmars.2022.784937,"Hellenic Centre for Marine Research, Greece",Mediterranean Sea,270528,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270528,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.9535,23.5748,10/14/2019,0.33,,0,874aa19d-ab75-4820-b83f-5d41537f7e57,23.57475,37.95355
11251,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.421007,pieces/m3,0.005-1,Medium,Tsiaras et al.2022,"Tsiaras, K., E. Costa, S. Morgana, C. Gambardella, V. Piazza, M. Faimali, R. Minetti, C. Zeri, M. Thyssen, S. Ben Ismail, Y. Hatzonikolakis, S. Kalaroni, F. Garaventa. 2022. Microplastics in the Mediterranean: Variability from Observations and Model Analysis. Frontiers in Marine Science, 9:784937. doi: 10.3389/fmars.2022.784937",https://doi.org/10.3389/fmars.2022.784937,"Hellenic Centre for Marine Research, Greece",Mediterranean Sea,270528,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270528,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.9245,23.5921,3/14/2019,0.33,,0,49b6e1b8-14cd-4671-8428-27187cd99e5f,23.592133,37.9245
11247,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.442573,pieces/m3,0.005-1,Medium,Tsiaras et al.2022,"Tsiaras, K., E. Costa, S. Morgana, C. Gambardella, V. Piazza, M. Faimali, R. Minetti, C. Zeri, M. Thyssen, S. Ben Ismail, Y. Hatzonikolakis, S. Kalaroni, F. Garaventa. 2022. Microplastics in the Mediterranean: Variability from Observations and Model Analysis. Frontiers in Marine Science, 9:784937. doi: 10.3389/fmars.2022.784937",https://doi.org/10.3389/fmars.2022.784937,"Hellenic Centre for Marine Research, Greece",Mediterranean Sea,270528,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270528,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.9535,23.5748,3/14/2019,0.33,,0,ab61ecea-3696-43dc-b429-a1385fa5f150,23.57475,37.95355
10920,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.24,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",38.021,23.577,11/10/2015,0.333,,0,49353ce4-5a98-4a16-94d7-3c0a4b0f4f03,23.577,38.021
10919,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.416667,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.924,23.32,11/10/2015,0.333,,0,1bd7f109-9edf-4224-85c6-3cf61546ce30,23.32,37.924
10913,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.216667,pieces/m3,0.005-1,Medium,Adamopoulou et al.2021,"Adamopoulou, A., C. Zeri, F. Garaventa, C. Gambardella, C. Ioakeimidis, E. Pitta. 2021. Distribution Patterns of Floating Microplastics in Open and Coastal Waters of the Eastern Mediterranean Sea (Ionian, Aegean, and Levantine Seas). Frontiers in Marine Science 8:699000",https://doi.org/10.3389/fmars.2021.699000,"Hellenic Centre for Marine Research, Greece",RV Filia/RV Aegeao,259524,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:259524,"Ocean Surface, Medium, 0.005-1 pieces/m3",39.307,23.827,2/9/2020,0.333,,0,cc027b2f-234a-45f8-a537-04b57706d574,23.827,39.307
11250,Atlantic Ocean,Mediterranean Sea,Aegean Sea,,,,Ocean water,,,Manta net,,,,,0.859628,pieces/m3,0.005-1,Medium,Tsiaras et al.2022,"Tsiaras, K., E. Costa, S. Morgana, C. Gambardella, V. Piazza, M. Faimali, R. Minetti, C. Zeri, M. Thyssen, S. Ben Ismail, Y. Hatzonikolakis, S. Kalaroni, F. Garaventa. 2022. Microplastics in the Mediterranean: Variability from Observations and Model Analysis. Frontiers in Marine Science, 9:784937. doi: 10.3389/fmars.2022.784937",https://doi.org/10.3389/fmars.2022.784937,"Hellenic Centre for Marine Research, Greece",Mediterranean Sea,270528,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:270528,"Ocean Surface, Medium, 0.005-1 pieces/m3",37.9301,23.6659,3/14/2019,0.33,,0,c786bda8-2dac-4a8b-b88d-b72ea6eff016,23.6659,37.9301
